Betriebszustand,Drehzahl,Gewicht,Pumpe,Timestamp,Trommel,Waschprogramm,_id
1,800,0,1,2022/02/22 16:38:09:193722,1,Pflegeleicht 30,6215036107ba2f7238e7dc9d
1,800,0,1,2022/02/22 16:38:09:538613,1,Pflegeleicht 30,6215036107ba2f7238e7dc9e
1,800,0,1,2022/02/22 16:38:09:566619,1,Pflegeleicht 30,6215036207ba2f7238e7dc9f
1,800,0,1,2022/02/22 16:38:10:588319,1,Pflegeleicht 30,6215036207ba2f7238e7dca0
1,800,0,1,2022/02/22 16:38:10:949984,1,Pflegeleicht 30,6215036407ba2f7238e7dca1
1,800,0,1,2022/02/22 16:38:12:077917,1,Pflegeleicht 30,6215036407ba2f7238e7dca2
1,800,0,1,2022/02/22 16:38:12:455823,1,Pflegeleicht 30,6215036407ba2f7238e7dca3
1,800,0,1,2022/02/22 16:38:12:485935,1,Pflegeleicht 30,6215036507ba2f7238e7dca4
1,800,0,1,2022/02/22 16:38:13:527724,1,Pflegeleicht 30,6215036507ba2f7238e7dca5
1,800,0,1,2022/02/22 16:38:13:908971,1,Pflegeleicht 30,6215036607ba2f7238e7dca6
1,800,0,1,2022/02/22 16:38:14:918318,1,Pflegeleicht 30,6215036707ba2f7238e7dca7
1,800,0,1,2022/02/22 16:38:15:239357,1,Pflegeleicht 30,6215036707ba2f7238e7dca8
1,800,0,1,2022/02/22 16:38:15:263134,1,Pflegeleicht 30,6215036807ba2f7238e7dca9
1,800,0,1,2022/02/22 16:38:16:322285,1,Pflegeleicht 30,6215036807ba2f7238e7dcaa
1,800,0,1,2022/02/22 16:38:16:672542,1,Pflegeleicht 30,6215036907ba2f7238e7dcab
1,800,0,1,2022/02/22 16:38:17:592213,1,Pflegeleicht 30,6215036a07ba2f7238e7dcac
1,800,0,1,2022/02/22 16:38:18:047446,1,Pflegeleicht 30,6215036a07ba2f7238e7dcad
1,800,0,1,2022/02/22 16:38:18:069093,1,Pflegeleicht 30,6215036a07ba2f7238e7dcae
1,800,0,1,2022/02/22 16:38:18:989379,1,Pflegeleicht 30,6215036b07ba2f7238e7dcaf
1,800,0,1,2022/02/22 16:38:19:446751,1,Pflegeleicht 30,6215036c07ba2f7238e7dcb0
1,800,0,1,2022/02/22 16:38:20:521710,1,Pflegeleicht 30,6215036c07ba2f7238e7dcb1
1,800,0,1,2022/02/22 16:38:20:856821,1,Pflegeleicht 30,6215036c07ba2f7238e7dcb2
1,800,0,1,2022/02/22 16:38:20:879420,1,Pflegeleicht 30,6215036d07ba2f7238e7dcb3
1,800,0,1,2022/02/22 16:38:21:823669,1,Pflegeleicht 30,6215036e07ba2f7238e7dcb4
1,800,0,1,2022/02/22 16:38:22:278503,1,Pflegeleicht 30,6215036e07ba2f7238e7dcb5
1,800,0,1,2022/02/22 16:38:22:300928,1,Pflegeleicht 30,6215036e07ba2f7238e7dcb6
1,800,0,1,2022/02/22 16:38:22:324726,1,Pflegeleicht 30,6215036f07ba2f7238e7dcb7
1,800,0,1,2022/02/22 16:38:23:360646,1,Pflegeleicht 30,6215036f07ba2f7238e7dcb8
1,800,0,1,2022/02/22 16:38:23:693513,1,Pflegeleicht 30,6215037007ba2f7238e7dcb9
1,800,0,1,2022/02/22 16:38:24:633213,1,Pflegeleicht 30,6215037107ba2f7238e7dcba
1,800,0,1,2022/02/22 16:38:25:079590,1,Pflegeleicht 30,6215037207ba2f7238e7dcbb
1,800,0,1,2022/02/22 16:38:26:173622,1,Pflegeleicht 30,6215037207ba2f7238e7dcbc
1,800,0,1,2022/02/22 16:38:26:513041,1,Pflegeleicht 30,6215037207ba2f7238e7dcbd
1,800,0,1,2022/02/22 16:38:26:538064,1,Pflegeleicht 30,6215037207ba2f7238e7dcbe
1,800,0,1,2022/02/22 16:38:26:564425,1,Pflegeleicht 30,6215037307ba2f7238e7dcbf
1,800,0,1,2022/02/22 16:38:27:492876,1,Pflegeleicht 30,6215037307ba2f7238e7dcc0
1,800,0,1,2022/02/22 16:38:27:941094,1,Pflegeleicht 30,6215037507ba2f7238e7dcc1
1,800,0,1,2022/02/22 16:38:29:027595,1,Pflegeleicht 30,6215037507ba2f7238e7dcc2
1,800,0,1,2022/02/22 16:38:29:370473,1,Pflegeleicht 30,6215037607ba2f7238e7dcc3
1,800,0,1,2022/02/22 16:38:30:325903,1,Pflegeleicht 30,6215037607ba2f7238e7dcc4
1,800,0,1,2022/02/22 16:38:30:767986,1,Pflegeleicht 30,6215037707ba2f7238e7dcc5
1,800,0,1,2022/02/22 16:38:31:862844,1,Pflegeleicht 30,6215037807ba2f7238e7dcc6
1,800,0,1,2022/02/22 16:38:32:198188,1,Pflegeleicht 30,6215037907ba2f7238e7dcc7
1,800,0,1,2022/02/22 16:38:33:268007,1,Pflegeleicht 30,6215037907ba2f7238e7dcc8
1,800,0,1,2022/02/22 16:38:33:606762,1,Pflegeleicht 30,6215037a07ba2f7238e7dcc9
1,800,0,1,2022/02/22 16:38:34:537226,1,Pflegeleicht 30,6215037a07ba2f7238e7dcca
1,800,0,1,2022/02/22 16:38:34:983171,1,Pflegeleicht 30,6215037c07ba2f7238e7dccb
1,800,0,1,2022/02/22 16:38:36:073679,1,Pflegeleicht 30,6215037c07ba2f7238e7dccc
1,800,0,1,2022/02/22 16:38:36:523032,1,Pflegeleicht 30,6215037d07ba2f7238e7dccd
1,800,0,1,2022/02/22 16:38:37:540912,1,Pflegeleicht 30,6215037d07ba2f7238e7dcce
1,800,0,1,2022/02/22 16:38:37:943555,1,Pflegeleicht 30,6215037e07ba2f7238e7dccf
1,800,0,1,2022/02/22 16:38:38:933375,1,Pflegeleicht 30,6215037f07ba2f7238e7dcd0
1,800,0,1,2022/02/22 16:38:39:263568,1,Pflegeleicht 30,6215038007ba2f7238e7dcd1
1,800,0,1,2022/02/22 16:38:40:378777,1,Pflegeleicht 30,6215038007ba2f7238e7dcd2
1,800,0,1,2022/02/22 16:38:40:761733,1,Pflegeleicht 30,6215038107ba2f7238e7dcd3
1,800,0,1,2022/02/22 16:38:41:596287,1,Pflegeleicht 30,6215038107ba2f7238e7dcd4
1,800,0,1,2022/02/22 16:38:41:734844,1,Pflegeleicht 30,6215038207ba2f7238e7dcd5
1,800,0,1,2022/02/22 16:38:42:067912,1,Pflegeleicht 30,6215038207ba2f7238e7dcd6
1,800,0,1,2022/02/22 16:38:42:089065,1,Pflegeleicht 30,6215038207ba2f7238e7dcd7
1,800,0,1,2022/02/22 16:38:42:992681,1,Pflegeleicht 30,6215038307ba2f7238e7dcd8
1,800,0,1,2022/02/22 16:38:43:444223,1,Pflegeleicht 30,6215038307ba2f7238e7dcd9
1,800,0,1,2022/02/22 16:38:43:468621,1,Pflegeleicht 30,6215038407ba2f7238e7dcda
1,800,0,1,2022/02/22 16:38:44:402427,1,Pflegeleicht 30,6215038407ba2f7238e7dcdb
1,800,0,1,2022/02/22 16:38:44:852234,1,Pflegeleicht 30,6215038507ba2f7238e7dcdc
1,800,0,1,2022/02/22 16:38:45:974373,1,Pflegeleicht 30,6215038607ba2f7238e7dcdd
1,800,0,1,2022/02/22 16:38:46:316932,1,Pflegeleicht 30,6215038707ba2f7238e7dcde
1,800,0,1,2022/02/22 16:38:47:417799,1,Pflegeleicht 30,6215038707ba2f7238e7dcdf
1,800,0,1,2022/02/22 16:38:47:771188,1,Pflegeleicht 30,6215038807ba2f7238e7dce0
1,800,0,1,2022/02/22 16:38:48:683119,1,Pflegeleicht 30,6215038907ba2f7238e7dce1
1,800,0,1,2022/02/22 16:38:49:133253,1,Pflegeleicht 30,6215038907ba2f7238e7dce2
1,800,0,1,2022/02/22 16:38:49:157242,1,Pflegeleicht 30,6215038a07ba2f7238e7dce3
1,800,0,1,2022/02/22 16:38:50:231311,1,Pflegeleicht 30,6215038a07ba2f7238e7dce4
1,800,0,1,2022/02/22 16:38:50:573048,1,Pflegeleicht 30,6215038a07ba2f7238e7dce5
1,800,0,1,2022/02/22 16:38:50:593646,1,Pflegeleicht 30,6215038a07ba2f7238e7dce6
1,800,0,1,2022/02/22 16:38:50:619481,1,Pflegeleicht 30,6215038b07ba2f7238e7dce7
1,800,0,1,2022/02/22 16:38:51:498705,1,Pflegeleicht 30,6215038b07ba2f7238e7dce8
1,800,0,1,2022/02/22 16:38:51:949160,1,Pflegeleicht 30,6215038d07ba2f7238e7dce9
1,800,0,1,2022/02/22 16:38:53:033597,1,Pflegeleicht 30,6215038d07ba2f7238e7dcea
1,800,0,1,2022/02/22 16:38:53:375902,1,Pflegeleicht 30,6215038e07ba2f7238e7dceb
1,800,0,1,2022/02/22 16:38:54:479214,1,Pflegeleicht 30,6215038e07ba2f7238e7dcec
1,800,0,1,2022/02/22 16:38:54:814215,1,Pflegeleicht 30,6215038f07ba2f7238e7dced
1,800,0,1,2022/02/22 16:38:55:882978,1,Pflegeleicht 30,6215039007ba2f7238e7dcee
1,800,0,1,2022/02/22 16:38:56:214940,1,Pflegeleicht 30,6215039007ba2f7238e7dcef
1,800,0,1,2022/02/22 16:38:56:234035,1,Pflegeleicht 30,6215039107ba2f7238e7dcf0
1,800,0,1,2022/02/22 16:38:57:155956,1,Pflegeleicht 30,6215039107ba2f7238e7dcf1
1,800,0,1,2022/02/22 16:38:57:607463,1,Pflegeleicht 30,6215039207ba2f7238e7dcf2
1,800,0,1,2022/02/22 16:38:58:556490,1,Pflegeleicht 30,6215039207ba2f7238e7dcf3
1,800,0,1,2022/02/22 16:38:58:995319,1,Pflegeleicht 30,6215039407ba2f7238e7dcf4
1,800,0,1,2022/02/22 16:39:00:104609,1,Pflegeleicht 30,6215039407ba2f7238e7dcf5
1,800,0,1,2022/02/22 16:39:00:449719,1,Pflegeleicht 30,6215039407ba2f7238e7dcf6
1,800,0,1,2022/02/22 16:39:00:473758,1,Pflegeleicht 30,6215039507ba2f7238e7dcf7
1,800,0,1,2022/02/22 16:39:01:517725,1,Pflegeleicht 30,6215039507ba2f7238e7dcf8
1,800,0,1,2022/02/22 16:39:01:861502,1,Pflegeleicht 30,6215039607ba2f7238e7dcf9
1,800,0,1,2022/02/22 16:39:02:382857,1,Pflegeleicht 30,6215039707ba2f7238e7dcfa
1,800,0,1,2022/02/22 16:39:03:272036,1,Pflegeleicht 30,6215039707ba2f7238e7dcfb
1,800,0,1,2022/02/22 16:39:03:298208,1,Pflegeleicht 30,6215039807ba2f7238e7dcfc
1,800,0,1,2022/02/22 16:39:04:245191,1,Pflegeleicht 30,6215039807ba2f7238e7dcfd
1,800,0,0,2022/02/22 16:39:04:689226,1,Pflegeleicht 30,6215039807ba2f7238e7dcfe
1,800,0,1,2022/02/22 16:39:04:998685,1,Pflegeleicht 30,6215039907ba2f7238e7dcff
1,800,0,0,2022/02/22 16:39:05:783062,1,Pflegeleicht 30,6215039a07ba2f7238e7dd00
1,800,0,0,2022/02/22 16:39:06:097344,1,Pflegeleicht 30,6215039a07ba2f7238e7dd01
1,800,0,0,2022/02/22 16:39:06:119948,1,Pflegeleicht 30,6215039a07ba2f7238e7dd02
1,800,0,0,2022/02/22 16:39:06:583979,1,Pflegeleicht 30,6215039a07ba2f7238e7dd03
1,800,0,0,2022/02/22 16:39:06:618040,1,Pflegeleicht 30,6215039b07ba2f7238e7dd04
1,800,0,0,2022/02/22 16:39:07:111616,1,Pflegeleicht 30,6215039b07ba2f7238e7dd05
1,800,0,0,2022/02/22 16:39:07:592863,0,Pflegeleicht 30,6215039c07ba2f7238e7dd06
1,800,0,0,2022/02/22 16:39:08:645184,0,Pflegeleicht 30,6215039c07ba2f7238e7dd07
1,800,0,0,2022/02/22 16:39:08:989763,0,Pflegeleicht 30,6215039e07ba2f7238e7dd08
1,800,0,0,2022/02/22 16:39:10:049901,0,Pflegeleicht 30,6215039e07ba2f7238e7dd09
1,800,0,0,2022/02/22 16:39:10:440712,0,Pflegeleicht 30,6215039e07ba2f7238e7dd0a
1,800,0,0,2022/02/22 16:39:10:657680,0,Pflegeleicht 30,6215039e07ba2f7238e7dd0b
1,800,0,0,2022/02/22 16:39:10:691093,0,Pflegeleicht 30,6215039e07ba2f7238e7dd0c
1,800,0,0,2022/02/22 16:39:10:720737,0,Pflegeleicht 30,6215039e07ba2f7238e7dd0d
1,800,0,0,2022/02/22 16:39:10:752697,0,Pflegeleicht 30,6215039e07ba2f7238e7dd0e
1,800,0,0,2022/02/22 16:39:10:781210,0,Pflegeleicht 30,6215039e07ba2f7238e7dd0f
1,800,0,0,2022/02/22 16:39:10:846904,0,Pflegeleicht 30,6215039e07ba2f7238e7dd10
1,800,0,0,2022/02/22 16:39:10:873861,0,Pflegeleicht 30,6215039e07ba2f7238e7dd11
1,800,0,0,2022/02/22 16:39:10:898311,0,Pflegeleicht 30,6215039f07ba2f7238e7dd12
1,800,0,0,2022/02/22 16:39:11:904390,0,Pflegeleicht 30,621503a007ba2f7238e7dd13
1,800,0,0,2022/02/22 16:39:12:874546,0,Pflegeleicht 30,621503a107ba2f7238e7dd14
1,800,0,0,2022/02/22 16:39:13:223053,0,Pflegeleicht 30,621503a107ba2f7238e7dd15
1,800,0,0,2022/02/22 16:39:13:245420,0,Pflegeleicht 30,621503a207ba2f7238e7dd16
1,800,0,0,2022/02/22 16:39:14:313479,0,Pflegeleicht 30,621503a307ba2f7238e7dd17
1,800,0,0,2022/02/22 16:39:15:907495,1,Pflegeleicht 30,621503a407ba2f7238e7dd18
1,800,0,0,2022/02/22 16:39:16:237201,1,Pflegeleicht 30,621503a407ba2f7238e7dd19
1,800,0,0,2022/02/22 16:39:16:639812,1,Pflegeleicht 30,621503a407ba2f7238e7dd1a
1,800,0,0,2022/02/22 16:39:16:683138,1,Pflegeleicht 30,621503a507ba2f7238e7dd1b
1,800,0,0,2022/02/22 16:39:17:365345,1,Pflegeleicht 30,621503a507ba2f7238e7dd1c
1,800,0,0,2022/02/22 16:39:17:533620,1,Pflegeleicht 30,621503a507ba2f7238e7dd1d
1,800,0,0,2022/02/22 16:39:17:555103,1,Pflegeleicht 30,621503a507ba2f7238e7dd1e
1,800,0,0,2022/02/22 16:39:17:937455,1,Pflegeleicht 30,621503a507ba2f7238e7dd1f
1,800,0,0,2022/02/22 16:39:17:959578,1,Pflegeleicht 30,621503a607ba2f7238e7dd20
1,800,0,0,2022/02/22 16:39:18:125904,1,Pflegeleicht 30,621503a607ba2f7238e7dd21
1,800,0,0,2022/02/22 16:39:18:797327,1,Pflegeleicht 30,621503a707ba2f7238e7dd22
1,800,0,0,2022/02/22 16:39:19:254979,1,Pflegeleicht 30,621503a707ba2f7238e7dd23
1,800,0,0,2022/02/22 16:39:19:407095,1,Pflegeleicht 30,621503a707ba2f7238e7dd24
1,800,0,0,2022/02/22 16:39:19:435019,1,Pflegeleicht 30,621503a707ba2f7238e7dd25
1,800,0,0,2022/02/22 16:39:19:460221,1,Pflegeleicht 30,621503a807ba2f7238e7dd26
1,800,0,0,2022/02/22 16:39:20:118267,1,Pflegeleicht 30,621503a807ba2f7238e7dd27
1,800,0,0,2022/02/22 16:39:20:586005,1,Pflegeleicht 30,621503a807ba2f7238e7dd28
1,800,0,0,2022/02/22 16:39:20:722919,1,Pflegeleicht 30,621503a907ba2f7238e7dd29
1,800,0,0,2022/02/22 16:39:21:027704,1,Pflegeleicht 30,621503a907ba2f7238e7dd2a
1,800,0,0,2022/02/22 16:39:21:055504,1,Pflegeleicht 30,621503a907ba2f7238e7dd2b
1,800,0,0,2022/02/22 16:39:21:080227,1,Pflegeleicht 30,621503a907ba2f7238e7dd2c
1,800,0,0,2022/02/22 16:39:21:531667,1,Pflegeleicht 30,621503a907ba2f7238e7dd2d
1,800,0,0,2022/02/22 16:39:21:981805,1,Pflegeleicht 30,621503aa07ba2f7238e7dd2e
1,800,0,0,2022/02/22 16:39:22:279257,1,Pflegeleicht 30,621503aa07ba2f7238e7dd2f
1,800,0,0,2022/02/22 16:39:22:301076,1,Pflegeleicht 30,621503ab07ba2f7238e7dd30
1,800,0,0,2022/02/22 16:39:23:066965,1,Pflegeleicht 30,621503ab07ba2f7238e7dd31
1,800,0,0,2022/02/22 16:39:23:384799,1,Pflegeleicht 30,621503ac07ba2f7238e7dd32
1,800,0,0,2022/02/22 16:39:24:472571,1,Pflegeleicht 30,621503ac07ba2f7238e7dd33
1,800,0,0,2022/02/22 16:39:24:805528,1,Pflegeleicht 30,621503ad07ba2f7238e7dd34
1,800,0,0,2022/02/22 16:39:25:742433,1,Pflegeleicht 30,621503ae07ba2f7238e7dd35
1,800,0,0,2022/02/22 16:39:26:195598,1,Pflegeleicht 30,621503ae07ba2f7238e7dd36
1,800,0,0,2022/02/22 16:39:26:219365,1,Pflegeleicht 30,621503af07ba2f7238e7dd37
1,800,0,0,2022/02/22 16:39:27:322408,1,Pflegeleicht 30,621503af07ba2f7238e7dd38
1,800,0,0,2022/02/22 16:39:27:731835,1,Pflegeleicht 30,621503b007ba2f7238e7dd39
1,800,0,0,2022/02/22 16:39:28:590384,1,Pflegeleicht 30,621503b107ba2f7238e7dd3a
1,800,0,0,2022/02/22 16:39:29:050010,1,Pflegeleicht 30,621503b207ba2f7238e7dd3b
1,800,0,0,2022/02/22 16:39:30:142458,1,Pflegeleicht 30,621503b207ba2f7238e7dd3c
1,800,0,0,2022/02/22 16:39:30:492432,1,Pflegeleicht 30,621503b307ba2f7238e7dd3d
1,800,0,0,2022/02/22 16:39:31:398870,1,Pflegeleicht 30,621503b307ba2f7238e7dd3e
1,800,0,0,2022/02/22 16:39:31:840596,1,Pflegeleicht 30,621503b307ba2f7238e7dd3f
1,800,0,0,2022/02/22 16:39:31:861547,1,Pflegeleicht 30,621503b407ba2f7238e7dd40
1,800,0,0,2022/02/22 16:39:32:932487,1,Pflegeleicht 30,621503b507ba2f7238e7dd41
1,800,0,0,2022/02/22 16:39:33:292032,1,Pflegeleicht 30,621503b607ba2f7238e7dd42
1,800,0,0,2022/02/22 16:39:34:347844,1,Pflegeleicht 30,621503b607ba2f7238e7dd43
1,800,0,0,2022/02/22 16:39:34:722698,1,Pflegeleicht 30,621503b707ba2f7238e7dd44
1,800,0,0,2022/02/22 16:39:35:793596,1,Pflegeleicht 30,621503b807ba2f7238e7dd45
1,800,0,0,2022/02/22 16:39:36:141640,1,Pflegeleicht 30,621503b907ba2f7238e7dd46
1,800,0,0,2022/02/22 16:39:37:223641,1,Pflegeleicht 30,621503b907ba2f7238e7dd47
1,800,0,0,2022/02/22 16:39:37:561138,1,Pflegeleicht 30,621503ba07ba2f7238e7dd48
1,800,0,0,2022/02/22 16:39:38:624371,1,Pflegeleicht 30,621503ba07ba2f7238e7dd49
1,800,0,0,2022/02/22 16:39:38:961183,1,Pflegeleicht 30,621503bb07ba2f7238e7dd4a
1,800,0,0,2022/02/22 16:39:40:017171,1,Pflegeleicht 30,621503bc07ba2f7238e7dd4b
1,800,0,0,2022/02/22 16:39:40:357603,1,Pflegeleicht 30,621503bd07ba2f7238e7dd4c
1,800,0,0,2022/02/22 16:39:41:420785,1,Pflegeleicht 30,621503bd07ba2f7238e7dd4d
1,800,0,0,2022/02/22 16:39:41:756327,1,Pflegeleicht 30,621503be07ba2f7238e7dd4e
1,800,0,0,2022/02/22 16:39:42:868686,1,Pflegeleicht 30,621503bf07ba2f7238e7dd4f
1,800,0,0,2022/02/22 16:39:43:211453,1,Pflegeleicht 30,621503c107ba2f7238e7dd50
1,800,0,0,2022/02/22 16:39:45:662965,1,Pflegeleicht 30,621503c307ba2f7238e7dd51
1,800,0,0,2022/02/22 16:39:47:864136,0,Pflegeleicht 30,621503c507ba2f7238e7dd52
1,800,0,0,2022/02/22 16:39:49:452254,0,Pflegeleicht 30,621503c607ba2f7238e7dd53
1,800,0,0,2022/02/22 16:39:50:955694,0,Pflegeleicht 30,621503c607ba2f7238e7dd54
1,800,0,0,2022/02/22 16:39:50:978884,0,Pflegeleicht 30,621503c807ba2f7238e7dd55
1,800,0,0,2022/02/22 16:39:52:460105,0,Pflegeleicht 30,621503c907ba2f7238e7dd56
1,800,0,0,2022/02/22 16:39:53:962466,0,Pflegeleicht 30,621503cb07ba2f7238e7dd57
1,800,0,0,2022/02/22 16:39:55:081978,0,Pflegeleicht 30,621503cb07ba2f7238e7dd58
1,800,0,0,2022/02/22 16:39:55:439017,0,Pflegeleicht 30,621503cc07ba2f7238e7dd59
1,800,0,0,2022/02/22 16:39:56:523316,0,Pflegeleicht 30,621503cc07ba2f7238e7dd5a
1,800,0,0,2022/02/22 16:39:56:998653,0,Pflegeleicht 30,621503cd07ba2f7238e7dd5b
1,800,0,0,2022/02/22 16:39:57:384091,0,Pflegeleicht 30,621503cd07ba2f7238e7dd5c
1,800,0,0,2022/02/22 16:39:57:995563,0,Pflegeleicht 30,621503ce07ba2f7238e7dd5d
1,800,0,0,2022/02/22 16:39:58:324891,0,Pflegeleicht 30,621503cf07ba2f7238e7dd5e
1,800,0,0,2022/02/22 16:39:59:311873,0,Pflegeleicht 30,621503cf07ba2f7238e7dd5f
1,800,0,0,2022/02/22 16:39:59:793076,0,Pflegeleicht 30,621503d007ba2f7238e7dd60
1,800,0,0,2022/02/22 16:40:00:888733,0,Pflegeleicht 30,621503d107ba2f7238e7dd61
1,800,0,0,2022/02/22 16:40:01:253158,0,Pflegeleicht 30,621503d107ba2f7238e7dd62
1,800,0,0,2022/02/22 16:40:01:274854,0,Pflegeleicht 30,621503d207ba2f7238e7dd63
1,800,0,0,2022/02/22 16:40:02:219321,0,Pflegeleicht 30,621503d207ba2f7238e7dd64
1,800,0,0,2022/02/22 16:40:02:670271,0,Pflegeleicht 30,621503d207ba2f7238e7dd65
1,800,0,0,2022/02/22 16:40:02:690522,0,Pflegeleicht 30,621503d207ba2f7238e7dd66
1,800,0,0,2022/02/22 16:40:02:710408,0,Pflegeleicht 30,621503d207ba2f7238e7dd67
1,800,0,0,2022/02/22 16:40:02:737934,0,Pflegeleicht 30,621503d307ba2f7238e7dd68
1,800,0,0,2022/02/22 16:40:03:783543,0,Pflegeleicht 30,621503d407ba2f7238e7dd69
1,800,0,0,2022/02/22 16:40:04:129520,0,Pflegeleicht 30,621503d407ba2f7238e7dd6a
1,800,0,0,2022/02/22 16:40:04:153075,0,Pflegeleicht 30,621503d507ba2f7238e7dd6b
1,800,0,0,2022/02/22 16:40:05:200340,0,Pflegeleicht 30,621503d507ba2f7238e7dd6c
1,800,0,0,2022/02/22 16:40:05:539601,0,Pflegeleicht 30,621503d607ba2f7238e7dd6d
1,800,0,0,2022/02/22 16:40:06:494950,0,Pflegeleicht 30,621503d607ba2f7238e7dd6e
1,800,0,0,2022/02/22 16:40:07:011730,0,Pflegeleicht 30,621503d707ba2f7238e7dd6f
1,800,0,0,2022/02/22 16:40:07:237191,0,Pflegeleicht 30,621503d707ba2f7238e7dd70
1,800,0,0,2022/02/22 16:40:07:280543,0,Pflegeleicht 30,621503d707ba2f7238e7dd71
1,800,0,0,2022/02/22 16:40:07:306690,0,Pflegeleicht 30,621503d707ba2f7238e7dd72
1,800,0,0,2022/02/22 16:40:07:331282,0,Pflegeleicht 30,621503d807ba2f7238e7dd73
1,800,0,0,2022/02/22 16:40:08:530844,0,Pflegeleicht 30,621503d907ba2f7238e7dd74
1,800,0,0,2022/02/22 16:40:09:676217,0,Pflegeleicht 30,621503da07ba2f7238e7dd75
1,800,0,0,2022/02/22 16:40:10:390708,0,Pflegeleicht 30,621503db07ba2f7238e7dd76
1,800,0,0,2022/02/22 16:40:11:316197,0,Pflegeleicht 30,621503db07ba2f7238e7dd77
1,800,0,0,2022/02/22 16:40:11:340088,0,Pflegeleicht 30,621503db07ba2f7238e7dd78
1,800,0,0,2022/02/22 16:40:11:719497,0,Pflegeleicht 30,621503dc07ba2f7238e7dd79
1,800,0,0,2022/02/22 16:40:12:592583,0,Pflegeleicht 30,621503dd07ba2f7238e7dd7a
1,800,0,0,2022/02/22 16:40:13:108066,0,Pflegeleicht 30,621503dd07ba2f7238e7dd7b
1,800,0,0,2022/02/22 16:40:13:131586,0,Pflegeleicht 30,621503dd07ba2f7238e7dd7c
1,800,0,0,2022/02/22 16:40:13:153070,0,Pflegeleicht 30,621503de07ba2f7238e7dd7d
1,800,0,0,2022/02/22 16:40:14:605243,0,Pflegeleicht 30,621503e007ba2f7238e7dd7e
1,800,0,0,2022/02/22 16:40:16:355585,0,Pflegeleicht 30,621503e007ba2f7238e7dd7f
1,800,0,0,2022/02/22 16:40:16:376921,0,Pflegeleicht 30,621503e007ba2f7238e7dd80
1,800,0,0,2022/02/22 16:40:16:408243,0,Pflegeleicht 30,621503e007ba2f7238e7dd81
1,800,0,0,2022/02/22 16:40:16:712671,0,Pflegeleicht 30,621503e107ba2f7238e7dd82
1,800,0,0,2022/02/22 16:40:17:481930,0,Pflegeleicht 30,621503e107ba2f7238e7dd83
1,800,0,0,2022/02/22 16:40:17:848484,0,Pflegeleicht 30,621503e107ba2f7238e7dd84
1,800,0,0,2022/02/22 16:40:17:873576,0,Pflegeleicht 30,621503e107ba2f7238e7dd85
1,800,0,0,2022/02/22 16:40:17:900781,0,Pflegeleicht 30,621503e107ba2f7238e7dd86
1,800,0,0,2022/02/22 16:40:17:923493,0,Pflegeleicht 30,621503e107ba2f7238e7dd87
1,800,0,0,2022/02/22 16:40:17:952440,0,Pflegeleicht 30,621503e107ba2f7238e7dd88
1,800,0,0,2022/02/22 16:40:17:976766,0,Pflegeleicht 30,621503e107ba2f7238e7dd89
1,800,0,0,2022/02/22 16:40:18:016307,0,Pflegeleicht 30,621503e207ba2f7238e7dd8a
1,800,0,0,2022/02/22 16:40:18:050389,0,Pflegeleicht 30,621503e207ba2f7238e7dd8b
1,800,0,0,2022/02/22 16:40:18:088766,0,Pflegeleicht 30,621503e207ba2f7238e7dd8c
1,800,0,0,2022/02/22 16:40:18:120931,0,Pflegeleicht 30,621503e207ba2f7238e7dd8d
1,800,0,0,2022/02/22 16:40:18:163181,0,Pflegeleicht 30,621503e207ba2f7238e7dd8e
1,800,0,0,2022/02/22 16:40:18:189612,0,Pflegeleicht 30,621503e207ba2f7238e7dd8f
1,800,0,0,2022/02/22 16:40:18:234078,0,Pflegeleicht 30,621503e207ba2f7238e7dd90
1,800,0,0,2022/02/22 16:40:18:287747,0,Pflegeleicht 30,621503e207ba2f7238e7dd91
1,800,0,0,2022/02/22 16:40:18:845333,0,Pflegeleicht 30,621503e307ba2f7238e7dd92
1,800,0,0,2022/02/22 16:40:19:329581,0,Pflegeleicht 30,621503e307ba2f7238e7dd93
1,800,0,0,2022/02/22 16:40:19:357260,0,Pflegeleicht 30,621503e307ba2f7238e7dd94
1,800,0,0,2022/02/22 16:40:19:398103,0,Pflegeleicht 30,621503e307ba2f7238e7dd95
1,800,0,0,2022/02/22 16:40:19:426331,0,Pflegeleicht 30,621503e307ba2f7238e7dd96
1,800,0,0,2022/02/22 16:40:19:452325,0,Pflegeleicht 30,621503e307ba2f7238e7dd97
1,800,0,0,2022/02/22 16:40:19:474332,0,Pflegeleicht 30,621503e307ba2f7238e7dd98
1,800,0,0,2022/02/22 16:40:19:767212,0,Pflegeleicht 30,621503e307ba2f7238e7dd99
1,800,0,0,2022/02/22 16:40:19:813671,0,Pflegeleicht 30,621503e407ba2f7238e7dd9a
1,800,0,0,2022/02/22 16:40:20:824999,1,Pflegeleicht 30,621503e407ba2f7238e7dd9b
1,800,0,0,2022/02/22 16:40:20:849186,1,Pflegeleicht 30,621503e407ba2f7238e7dd9c
1,800,0,0,2022/02/22 16:40:20:990876,1,Pflegeleicht 30,621503e407ba2f7238e7dd9d
1,800,0,0,2022/02/22 16:40:21:017563,1,Pflegeleicht 30,621503e507ba2f7238e7dd9e
1,800,0,0,2022/02/22 16:40:21:081299,1,Pflegeleicht 30,621503e507ba2f7238e7dd9f
